Time, Rain(mm), Latitude, 33.733, Longitude, -117.700,
CCSCDR_1y1983, 396.000
CCSCDR_1y1984, 409.000
CCSCDR_1y1985, 365.000
CCSCDR_1y1986, 413.000
CCSCDR_1y1987, 393.000
CCSCDR_1y1988, 153.000
CCSCDR_1y1989, 111.000
CCSCDR_1y1990, 131.000
CCSCDR_1y1991, 1498.000
CCSCDR_1y1992, 374.000
CCSCDR_1y1993, 431.000
CCSCDR_1y1994, 197.000
CCSCDR_1y1995, 1080.000
CCSCDR_1y1996, 272.000
CCSCDR_1y1997, 276.000
CCSCDR_1y1998, 407.000
CCSCDR_1y1999, 349.000
CCSCDR_1y2000, 211.000
CCSCDR_1y2001, 237.000
CCSCDR_1y2002, 149.000
CCSCDR_1y2003, 259.000
CCSCDR_1y2004, 366.000
CCSCDR_1y2005, 380.000
CCSCDR_1y2006, 326.000
CCSCDR_1y2007, 125.000
CCSCDR_1y2008, 251.000
CCSCDR_1y2009, 127.000
CCSCDR_1y2010, 664.000
CCSCDR_1y2011, 203.000
CCSCDR_1y2012, 211.000
CCSCDR_1y2013, 180.000
CCSCDR_1y2014, 250.000
CCSCDR_1y2015, 199.000
CCSCDR_1y2016, 232.000
CCSCDR_1y2017, 237.000
CCSCDR_1y2018, 195.000
CCSCDR_1y2019, 330.000
CCSCDR_1y2020, 283.000
